"","Di..03","Do..05","Sa..07","So..08","Di..10","Do..12","Sa..14","So..15","Di..17","Do..19"
"**Name***","","TRUE","","","","TRUE","","","",""
"**Name***","","","TRUE","","","","","","",""
"**Name***","","","","","TRUE","","","","",""
"**Name***","","","","","","","","","",""
"**Name***","","","","","","","","TRUE","",""
"**Name***","","TRUE","","","","","","","",""
"**Name***","","","","","","TRUE","","","",""
"**Name***","TRUE","","","","","","","","",""
"**Name***","","","","","","","","","","TRUE"
"**Name***","TRUE","","","","","","","","TRUE",""
"**Name***","","","","","TRUE","","","TRUE","",""
"**Name***","","","TRUE","","","","","","",""
"**Name***","","","","","","","","","","TRUE"
"**Name***","","","","","","","TRUE","","",""
"**Name***","","","","TRUE","","","","","",""
"**Name***","","","","","","","TRUE","","",""
"**Name***","","","","TRUE","","","","","",""
"**Name***","","","","","","","","","TRUE",""
"**Name***","","","","","","","","","",""
